Place,VP total,Thinking time,VP from Military Conflicts (Victory),VP from Military Conflicts (Defeat),VP from Treasury Contents,VP from Wonder, VP from Civilian Structures,VP from Scientific Structures,VP from Commercial Structures,VP from Guilds,Constructed stages of the Wonder,Cards discarded,Chained constructions,Coins spent on commerce,Coins gained through commerce,Shields,Wonder side A,Wonder ID,Civilian Structures,Scientific Structures,Guilds,Military Structures,Commercial Structures,Raw Materials,Manufactured Goods
4,50,4:27,0,-4,5,3,11,16,7,12,3,1,4,10,9,5,no,9,2,3,2,2,4,2,2
5,49,3:39,8,-1,9,10,19,0,4,0,3,1,0,20,14,5,no,12,3,0,0,3,4,4,0
6,48,3:29,5,-4,4,7,20,16,0,0,3,0,3,8,15,6,no,13,4,4,1,2,2,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,5:01,17,0,5,10,15,0,5,12,3,0,0,12,16,5,yes,3,3,0,2,3,2,3,2
2,60,4:34,18,0,3,7,13,0,0,19,3,1,1,1,6,9,no,13,3,0,2,4,2,3,0
3,53,3:36,8,-3,1,3,13,31,0,0,3,1,3,20,6,5,no,14,3,7,0,2,2,2,1
4,48,5:16,0,-5,10,3,28,0,8,4,1,1,2,10,22,0,no,8,6,0,1,0,5,3,1
5,48,3:52,9,-2,1,3,26,2,0,9,1,1,1,12,6,3,no,9,5,2,1,2,3,2,1
6,46,3:35,0,-6,7,10,0,31,4,0,3,2,2,12,11,0,no,12,0,6,1,0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,2:20,18,0,4,13,26,0,3,0,3,0,0,15,12,6,no,8,4,0,0,3,3,4,1
2,56,3:35,8,-3,7,3,12,10,4,15,3,1,4,14,16,5,no,9,3,2,2,2,2,3,2
3,56,2:23,9,-1,6,7,10,0,6,19,3,0,0,4,10,6,no,13,2,0,3,4,2,3,1
4,53,3:15,0,-6,7,10,3,31,0,8,3,0,4,7,15,3,no,12,1,7,1,1,3,1,1
5,49,2:50,0,-5,2,3,6,38,0,5,2,0,2,10,10,0,no,14,1,7,2,0,2,4,2
6,44,2:09,14,0,2,7,17,1,3,0,2,1,1,16,3,12,no,11,3,1,0,5,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,3:38,17,0,6,7,13,0,8,11,2,0,1,8,10,12,no,11,2,0,1,4,3,4,2
2,56,3:34,17,0,2,5,27,0,5,0,2,1,1,11,7,5,no,10,6,0,0,3,3,1,2
3,55,3:35,8,-2,5,3,18,0,7,16,3,0,2,6,10,5,no,14,4,0,2,3,5,2,2
4,53,2:33,3,-4,7,7,26,0,0,14,3,0,3,6,14,2,no,13,7,0,2,1,2,3,0
5,46,3:40,5,-4,3,5,15,16,2,4,2,1,3,16,9,3,no,12,3,4,1,1,3,3,0
6,33,3:29,0,-4,6,3,0,18,4,6,3,1,1,7,4,4,no,9,0,4,1,2,5,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:52,18,0,2,10,17,1,0,15,3,0,3,17,11,9,no,12,3,1,2,4,2,2,1
2,61,2:51,14,0,9,7,18,0,5,8,2,0,1,10,21,8,no,11,3,0,1,3,2,5,2
3,55,3:09,0,-6,3,3,13,38,4,0,2,0,4,5,4,0,no,14,3,8,0,0,4,2,1
4,52,2:53,0,-5,8,5,18,0,7,19,3,1,1,12,14,0,no,10,4,0,2,0,5,2,1
5,50,3:03,9,-1,5,7,14,0,3,13,3,1,1,14,6,5,no,13,4,0,2,3,4,1,0
6,50,2:59,8,-3,4,20,17,0,4,0,4,0,0,16,18,8,no,8,4,0,0,3,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,2:51,9,-2,5,3,0,38,4,5,3,1,2,6,4,1,no,9,0,7,1,1,4,1,2
2,54,3:32,8,-1,5,7,22,0,0,13,2,0,1,14,14,8,no,11,4,0,2,3,1,4,2
3,52,4:01,14,0,9,5,16,0,8,0,2,0,1,10,22,11,no,12,3,0,0,5,2,4,2
4,52,3:01,0,-6,5,13,17,0,5,18,3,0,1,2,7,0,no,8,4,0,2,0,4,5,0
5,47,3:20,15,-1,1,7,21,4,0,0,3,0,3,5,7,12,no,13,4,2,0,5,2,1,1
6,37,3:49,3,-5,1,3,9,26,0,0,2,4,4,17,0,7,no,14,2,5,1,3,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,2:34,0,-4,0,0,25,48,0,0,0,0,7,16,9,0,no,12,5,9,0,0,1,2,1
2,57,3:24,18,0,6,7,7,0,2,17,3,0,1,2,19,12,no,13,1,0,2,6,1,4,1
3,55,5:07,8,-3,2,3,9,36,0,0,3,0,4,12,10,5,no,14,2,8,0,2,4,2,0
4,54,4:50,16,-1,3,8,23,0,5,0,2,0,2,8,8,10,no,8,4,0,0,4,5,3,0
5,45,4:28,0,-5,4,3,16,10,3,14,3,0,1,12,8,2,no,9,3,2,2,1,4,3,2
6,39,3:58,7,-2,6,3,12,0,3,10,1,3,1,8,4,8,no,11,4,0,2,3,2,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,2:38,11,-1,0,7,20,10,0,17,3,1,1,10,8,4,no,13,4,3,2,2,0,3,0
2,54,4:22,7,-1,5,5,16,0,3,19,3,2,0,13,14,5,no,10,3,0,2,3,2,2,1
3,54,3:08,0,-5,4,3,18,26,8,0,3,1,2,8,8,0,no,14,3,6,0,0,4,2,2
4,50,4:08,0,-3,7,20,16,0,0,10,4,0,0,10,25,5,no,8,3,0,1,2,3,4,1
5,48,3:45,10,-1,3,3,5,25,3,0,3,0,6,19,8,8,no,9,2,5,0,3,5,0,1
6,39,2:31,10,-1,7,0,11,0,3,9,0,3,0,10,7,5,no,11,3,0,2,3,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:28,18,0,7,7,11,0,3,15,3,1,0,8,17,7,no,13,2,0,2,4,2,3,1
2,57,3:45,13,-1,1,3,13,13,4,11,3,0,2,12,10,8,no,14,3,4,1,4,1,4,1
3,53,3:37,4,-4,2,3,5,26,4,13,1,0,3,6,6,3,no,9,1,6,2,2,2,2,2
4,52,3:19,8,-4,2,8,38,0,0,0,2,1,4,12,8,7,no,8,7,0,0,3,3,1,1
5,41,2:55,10,-4,9,7,15,0,4,0,2,1,2,2,8,11,no,11,4,0,0,3,4,4,0
6,32,4:39,1,-5,1,5,10,13,3,4,3,2,2,15,6,6,no,10,2,4,0,3,2,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,3:42,8,-3,4,3,11,31,2,0,3,1,3,4,10,4,no,9,2,6,0,2,3,2,1
2,52,2:58,13,-1,7,7,12,0,9,5,2,0,0,11,4,8,no,11,2,0,1,3,5,3,2
3,51,3:49,5,-2,12,7,13,9,7,0,3,1,1,6,16,2,no,13,2,2,1,2,3,4,0
4,49,4:01,5,-4,2,5,22,13,0,6,2,0,2,16,6,3,no,12,5,4,1,1,3,2,0
5,47,5:02,13,-2,1,20,5,0,4,6,4,1,0,17,3,10,no,8,1,0,1,4,3,3,1
6,42,2:46,5,-3,5,10,19,0,0,6,3,0,1,2,17,8,yes,3,4,0,1,3,2,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,4:26,0,-6,3,3,8,55,4,0,2,1,5,14,9,0,no,14,1,9,1,0,2,2,2
2,57,2:28,3,-3,13,10,22,0,12,0,3,0,3,7,16,4,no,12,4,0,0,2,5,4,0
3,49,3:08,5,-4,8,15,21,0,4,0,3,0,1,6,15,5,yes,1,4,0,0,2,4,4,1
4,49,3:49,18,0,3,7,16,0,0,5,2,2,1,15,10,9,no,11,4,0,1,3,2,3,1
5,44,3:19,9,0,5,5,9,0,3,13,3,1,1,10,14,10,no,10,2,0,1,5,3,3,0
6,41,2:37,6,0,3,7,7,0,3,15,3,2,0,20,8,10,no,13,2,0,2,5,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,4:10,0,-6,8,3,12,38,9,0,3,0,4,2,11,0,no,9,2,7,0,0,2,3,3
2,60,4:01,18,0,5,5,15,0,5,12,3,0,2,11,0,8,no,10,3,0,1,4,5,2,0
3,51,5:42,9,-2,5,3,11,0,4,21,3,0,1,6,8,6,no,14,3,0,3,3,3,4,2
4,49,3:52,16,0,3,7,13,0,4,6,3,0,0,8,2,11,no,13,3,0,1,5,5,1,0
5,45,2:31,0,-6,7,10,26,0,0,8,3,0,3,0,10,2,no,12,5,0,1,1,3,4,1
6,44,4:46,9,-2,0,10,6,10,4,7,3,0,3,6,2,5,yes,4,1,3,1,2,3,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:05,9,-2,5,20,13,0,6,14,4,1,2,12,10,1,no,8,2,0,2,1,6,1,1
2,63,2:53,0,-5,6,10,16,16,3,17,3,0,3,14,11,0,no,12,3,4,2,0,1,3,2
3,63,3:51,0,-4,3,3,6,55,0,0,3,1,6,8,14,3,no,14,1,10,0,2,0,2,2
4,52,4:01,13,0,5,7,24,0,3,0,2,2,2,14,6,6,no,11,6,0,0,2,2,3,1
5,49,3:15,18,0,3,7,11,0,0,10,3,0,0,6,11,13,no,13,2,0,2,6,1,3,1
6,44,2:30,8,-3,5,5,20,0,3,6,3,1,3,8,10,11,no,10,5,0,0,4,4,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,3:53,8,-2,2,2,14,36,0,0,1,2,8,4,3,5,no,14,4,8,0,2,0,1,1
2,56,3:17,17,0,6,5,9,0,7,12,3,0,1,11,10,8,no,10,2,0,1,4,4,3,1
3,53,3:29,0,-5,8,20,26,0,4,0,4,1,2,8,10,0,no,8,6,0,0,0,3,2,2
4,50,3:05,11,-1,7,10,9,0,7,7,3,0,2,14,8,9,no,12,2,0,1,4,4,3,1
5,50,2:51,11,-2,5,7,20,0,4,5,2,0,4,5,4,7,no,11,3,0,1,2,6,4,0
6,44,4:55,0,-3,4,0,3,26,0,14,2,0,3,8,15,6,no,13,1,6,2,3,1,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,2:42,16,-1,5,20,12,0,4,12,4,0,0,8,2,7,no,8,2,0,1,3,3,3,2
2,61,3:35,9,-3,8,10,30,0,0,7,3,2,1,18,16,3,no,12,5,0,1,2,2,3,0
3,61,3:42,15,0,5,7,16,0,4,14,2,0,0,16,13,8,no,11,3,0,2,3,2,4,2
4,61,4:24,0,-5,4,3,2,50,0,7,3,2,5,8,13,0,no,14,1,10,1,0,0,3,1
5,46,3:03,3,-3,6,5,9,0,5,21,3,1,3,5,8,5,no,10,3,0,2,3,5,1,0
6,45,4:59,6,-3,5,3,16,10,8,0,3,1,1,2,5,6,no,9,3,2,0,3,3,2,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,4:54,16,-1,5,7,14,0,0,24,3,0,1,15,14,7,no,13,3,0,3,3,3,3,0
2,56,2:35,1,-4,5,3,8,31,6,6,3,0,3,12,15,1,no,9,2,6,1,1,3,2,3
3,49,4:58,13,-1,4,3,24,2,4,0,2,0,3,12,14,11,no,14,4,2,0,5,4,2,1
4,48,3:32,0,-4,6,10,5,31,0,0,3,0,3,16,22,6,no,12,1,6,1,2,1,2,2
5,47,3:09,4,-3,3,5,27,0,2,9,3,0,1,16,14,6,no,10,6,0,1,3,2,2,1
6,45,3:11,10,-1,2,7,12,0,5,10,2,1,0,14,6,9,no,11,3,0,1,4,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,4:03,18,0,7,10,18,0,6,8,3,0,3,10,6,5,no,12,4,0,1,3,4,3,0
2,58,3:15,0,-5,10,20,20,0,7,6,4,0,0,10,23,0,no,8,4,0,1,0,3,5,1
3,57,2:29,13,-2,11,7,11,0,10,7,2,0,0,14,12,10,no,11,2,0,1,3,6,2,2
4,55,4:25,0,-6,2,0,11,38,3,7,1,0,5,8,3,0,no,13,2,8,1,0,2,3,1
5,54,3:27,14,-2,2,5,13,0,0,22,3,0,2,7,7,9,no,10,3,0,2,4,4,2,0
6,34,5:29,8,-2,2,3,6,9,4,4,3,1,1,7,5,6,no,9,1,2,1,4,3,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,3:50,13,-1,9,7,6,0,0,32,2,0,0,14,18,8,no,11,1,0,4,3,2,5,1
2,66,4:08,1,-4,3,3,7,48,8,0,3,0,7,12,2,1,no,9,2,8,0,1,5,1,0
3,62,2:47,18,0,0,20,14,0,0,10,4,2,0,16,10,8,no,8,2,0,1,4,2,3,0
4,53,3:36,8,-4,8,7,22,10,2,0,3,0,0,2,19,2,no,13,4,3,0,1,3,3,1
5,49,6:05,13,-2,5,3,18,0,4,8,3,2,0,6,13,9,no,14,4,0,1,4,1,4,2
6,37,3:13,0,-6,5,10,17,0,3,8,3,1,2,22,10,7,no,12,4,0,1,3,4,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,4:28,5,-4,3,3,0,48,0,8,3,0,2,6,14,3,no,14,0,8,2,1,2,4,1
2,57,2:58,8,0,2,10,27,0,0,10,3,0,1,28,6,8,no,12,5,0,1,3,2,3,1
3,55,3:20,5,-3,5,3,21,10,6,8,3,1,2,4,11,2,no,9,5,2,1,2,1,2,3
4,54,2:56,15,-1,5,7,0,0,10,18,2,1,0,14,10,10,no,11,0,0,2,4,2,4,3
5,53,4:01,11,-3,3,5,25,0,7,5,3,1,1,14,4,5,no,10,6,0,0,3,4,1,0
6,40,3:53,0,-3,9,20,11,0,3,0,4,0,3,7,28,8,no,8,3,0,0,3,4,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:42,13,-1,7,7,24,0,6,7,2,1,0,8,8,5,no,11,4,0,1,2,3,2,3
2,61,3:36,18,0,5,10,10,2,0,16,3,2,1,14,12,6,no,12,2,2,2,3,1,2,1
3,60,3:50,0,-6,11,20,13,0,14,8,4,0,1,8,16,0,no,8,3,0,1,0,5,5,0
4,56,3:43,0,-6,2,3,9,48,0,0,2,3,5,13,8,0,no,14,3,8,1,0,1,2,0
5,49,6:06,13,0,4,7,19,0,4,2,3,1,1,14,5,6,no,13,4,0,1,3,4,2,0
6,42,5:17,5,-4,4,10,19,0,0,8,3,1,1,4,12,6,yes,3,4,0,1,2,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,2:51,18,0,3,5,11,0,0,24,3,0,0,9,12,11,no,10,2,0,2,5,2,3,1
2,58,5:00,9,-2,2,3,31,2,3,10,3,0,1,2,2,1,no,14,6,2,1,1,2,4,2
3,57,3:21,0,-6,9,20,15,0,11,8,4,0,4,6,7,0,no,8,4,0,1,0,7,1,1
4,43,4:36,15,0,8,10,6,4,0,0,3,0,0,10,16,10,no,12,1,1,1,5,1,5,1
5,38,3:52,0,-5,3,7,3,20,0,10,2,1,4,18,12,6,no,11,1,6,1,2,1,2,2
6,35,4:12,8,-3,3,7,17,1,2,0,3,2,2,6,2,6,no,13,4,1,0,3,3,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,3:33,4,-3,3,3,0,48,4,10,3,2,4,21,12,1,no,9,0,8,1,1,3,0,2
2,59,2:35,14,-1,5,0,24,0,0,17,2,0,1,0,7,7,no,13,5,0,2,3,1,4,1
3,59,3:38,17,0,3,3,0,28,0,8,3,0,4,16,21,11,no,14,0,7,1,5,2,3,0
4,53,2:59,4,-3,4,7,22,0,5,14,2,0,3,3,5,3,no,11,4,0,2,1,5,4,0
5,52,2:48,5,-5,7,20,9,0,8,8,4,1,1,10,8,3,no,8,2,0,1,1,5,4,0
6,39,3:27,8,-4,1,5,22,0,0,7,3,1,0,13,10,10,no,10,4,0,0,4,1,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,80,2:47,13,-1,11,10,21,0,3,23,3,0,1,10,14,3,no,12,4,0,2,2,4,3,0
2,60,3:46,0,-6,4,2,0,43,7,10,1,0,5,10,7,0,no,14,0,9,1,0,3,3,2
3,57,4:00,9,-2,0,20,22,0,0,8,4,0,3,8,6,4,no,8,6,0,1,2,1,4,0
4,46,4:37,5,-4,3,3,5,25,4,5,2,2,4,16,10,5,no,9,1,6,1,2,2,2,2
5,45,2:58,11,-1,2,5,16,0,0,12,2,0,0,8,14,12,no,10,3,0,2,5,1,4,1
6,44,3:14,9,-1,4,7,25,0,0,0,3,0,2,8,9,12,no,13,5,0,0,5,3,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,4:33,0,-6,8,2,0,55,4,0,1,2,5,14,24,0,no,12,0,10,0,0,1,2,2
2,57,3:11,18,0,0,7,29,0,0,3,2,1,2,26,12,10,no,11,6,0,1,4,1,3,0
3,56,3:14,8,-3,7,5,12,0,3,24,3,0,3,11,10,7,no,10,3,0,2,3,4,3,0
4,56,5:43,18,0,3,3,15,10,0,7,3,0,1,12,13,9,no,14,3,3,1,5,3,3,0
5,48,4:20,3,-4,7,7,21,1,7,6,3,0,2,6,8,2,no,13,5,1,1,1,4,2,1
6,42,5:00,6,-4,3,15,14,0,3,5,3,1,2,8,10,7,yes,1,3,0,1,3,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:12,16,0,6,3,5,28,0,7,2,1,5,8,13,2,no,14,1,7,1,1,1,5,1
2,65,2:28,13,-1,5,10,15,0,8,15,3,0,1,14,9,6,no,12,2,0,2,4,4,1,2
3,62,2:18,0,-4,0,3,14,48,1,0,3,0,4,18,8,0,no,9,3,8,0,0,2,1,3
4,61,2:37,11,-2,6,7,20,0,3,16,3,1,0,4,6,4,no,13,4,0,2,2,3,3,0
5,47,3:18,0,-5,2,5,19,9,6,11,3,0,4,8,4,0,no,10,5,3,1,0,2,3,1
6,46,3:07,11,-3,10,8,15,0,5,0,2,0,3,2,14,9,no,8,3,0,0,4,5,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,4:05,9,-2,3,7,32,0,0,13,2,0,2,10,12,5,no,11,7,0,1,1,1,5,1
2,58,4:19,0,-6,4,5,16,26,0,13,2,0,3,20,13,0,no,12,3,6,2,0,1,3,1
3,57,3:08,17,0,1,3,3,31,2,0,2,1,4,14,7,6,no,14,1,7,0,3,2,2,2
4,56,2:42,13,-2,3,7,22,0,3,10,3,0,1,4,10,10,no,13,5,0,1,4,2,3,0
5,55,3:27,13,-1,7,5,0,0,5,26,3,0,1,13,14,9,no,10,0,0,3,5,4,2,1
6,44,3:09,0,-5,7,3,12,18,9,0,3,0,3,7,12,2,no,9,3,3,1,1,6,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,3:34,11,-2,0,10,11,28,0,0,3,0,5,20,8,6,no,12,2,7,0,3,0,2,1
2,57,2:58,13,0,5,5,20,0,5,9,3,0,2,5,4,9,no,10,4,0,0,4,4,2,1
3,55,3:04,14,-1,5,7,15,0,4,11,2,0,1,8,14,8,no,11,3,0,2,3,3,3,2
4,52,3:35,9,-1,3,3,14,10,0,14,3,0,2,7,2,6,no,9,3,1,3,3,5,2,0
5,49,3:33,0,-5,12,7,18,0,3,14,3,2,0,4,17,0,no,13,3,0,2,0,4,4,0
6,43,3:26,0,-4,3,3,6,28,0,7,3,1,4,8,7,4,no,14,1,7,1,2,1,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,75,5:00,8,-2,4,0,0,55,2,8,0,1,6,6,12,2,no,12,0,9,2,1,1,2,2
2,65,3:35,14,-1,5,20,0,0,4,23,4,1,0,8,10,6,no,8,0,0,3,3,2,3,2
3,58,4:20,18,0,1,7,32,0,0,0,3,1,2,7,7,11,no,13,6,0,0,5,1,2,0
4,52,5:45,3,-5,6,10,19,0,9,10,3,0,2,6,9,4,yes,4,4,0,1,1,6,3,0
5,49,4:35,1,-4,10,3,8,26,5,0,2,0,1,7,8,1,no,14,1,6,0,1,5,3,2
6,33,3:51,5,-3,1,3,18,9,0,0,3,3,2,16,4,8,no,9,4,2,0,3,3,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,4:13,13,0,5,7,20,0,5,14,2,0,2,14,9,6,no,11,3,0,2,3,5,3,0
2,60,2:17,16,-1,8,10,0,10,7,10,3,0,3,10,10,7,no,12,0,3,1,3,4,3,1
3,60,6:01,1,-3,0,3,4,55,0,0,3,2,7,11,4,3,no,14,1,10,0,2,1,2,0
4,50,4:01,10,0,7,7,18,0,3,5,3,0,3,8,15,9,no,13,4,0,1,4,2,3,1
5,42,3:52,0,-3,4,20,8,0,6,7,4,0,0,20,19,6,no,8,2,0,1,3,2,3,3
6,40,3:10,0,-5,7,5,17,0,4,12,3,0,0,3,9,5,no,10,3,0,1,2,4,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:29,16,0,8,10,11,0,8,8,3,0,2,8,12,5,no,12,3,0,1,3,5,3,0
2,58,3:57,3,-5,2,3,15,26,6,8,3,2,3,10,6,2,no,9,2,4,2,1,1,3,3
3,55,4:19,17,0,6,7,13,2,4,6,2,0,4,4,6,7,no,11,2,2,1,2,4,4,1
4,55,5:12,0,-4,5,7,21,0,0,26,3,0,1,4,8,1,no,13,5,0,4,1,3,2,0
5,51,5:01,11,-1,9,5,19,0,8,0,2,0,3,5,6,7,no,10,4,0,0,3,6,3,0
6,51,3:31,0,-3,4,2,8,36,4,0,1,2,5,10,3,1,no,14,2,8,0,1,2,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,3:45,17,0,9,7,11,0,4,18,3,0,1,1,16,8,no,13,2,0,2,4,4,3,0
2,57,4:39,18,0,7,10,12,0,0,10,3,1,0,8,6,9,no,12,2,0,1,5,2,3,1
3,53,5:35,7,-3,9,5,14,0,7,14,3,0,1,6,12,4,no,10,2,0,1,2,5,4,1
4,51,3:11,3,-5,2,3,11,31,6,0,3,0,5,6,7,2,no,9,3,6,0,1,3,3,1
5,51,3:25,0,-5,0,20,18,0,4,14,4,1,0,16,5,1,no,8,3,0,2,1,1,3,3
5,51,3:26,8,-4,0,2,7,38,0,0,1,1,6,12,3,5,no,14,1,8,0,2,1,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,4:24,16,-1,4,7,25,0,3,5,3,0,0,8,12,10,no,13,5,0,1,4,1,4,0
2,55,4:53,7,-3,12,10,13,0,0,16,3,2,0,10,23,5,no,12,3,0,2,3,2,3,0
3,54,4:33,12,-2,6,3,13,10,12,0,3,0,1,13,8,3,no,9,2,2,0,2,6,3,2
4,51,3:04,16,-1,4,7,10,0,4,11,2,0,2,14,10,11,no,11,3,0,2,4,3,4,0
5,49,3:11,0,-5,1,5,17,10,0,21,3,0,0,6,8,0,no,10,4,3,2,0,2,3,1
6,48,3:50,1,-4,3,2,7,36,3,0,1,2,6,14,4,3,no,14,1,8,0,2,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:41,11,-1,9,20,6,0,4,15,4,0,1,6,18,7,no,8,1,0,2,3,4,4,0
2,57,6:12,17,-1,3,7,13,0,0,18,2,0,1,9,12,11,no,11,3,0,3,4,3,3,0
3,57,6:15,0,-5,0,3,16,43,0,0,3,0,3,12,4,0,no,14,4,9,0,0,1,2,2
4,55,3:19,5,-2,0,5,39,0,0,8,3,0,2,10,5,4,no,10,7,0,0,3,3,1,1
5,53,4:57,9,-2,9,3,7,18,9,0,3,1,3,6,6,4,no,9,2,4,0,2,4,2,2
6,46,3:12,5,-4,3,10,10,0,0,22,3,0,1,14,12,8,no,12,3,0,3,3,1,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,73,3:48,18,0,1,3,4,26,0,21,2,0,1,12,2,6,no,14,2,6,2,3,2,2,1
2,62,3:26,18,0,4,5,28,0,0,7,2,0,3,12,14,8,no,12,7,0,1,4,1,2,1
3,60,3:57,18,0,10,7,6,0,3,16,3,0,0,0,11,8,no,13,1,0,2,4,3,4,1
4,45,4:56,0,-6,0,10,0,38,3,0,3,2,5,13,0,0,yes,3,0,7,1,0,5,0,0
5,42,2:50,0,-6,5,20,8,0,7,8,4,0,0,6,12,0,no,8,1,0,1,0,5,6,1
6,40,3:52,0,-6,5,3,38,0,0,0,1,1,2,8,12,4,no,11,8,0,0,1,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,4:47,0,-6,0,3,9,48,0,10,2,0,4,8,9,2,no,14,2,8,2,1,0,4,1
2,62,3:37,0,-5,5,3,0,55,4,0,3,1,4,10,10,0,no,9,0,9,0,0,3,2,2
3,59,3:05,16,-1,6,10,14,0,0,14,3,1,2,11,6,7,no,12,3,0,2,3,3,3,0
4,56,2:54,17,0,5,7,24,0,3,0,3,1,3,0,9,8,no,13,5,0,0,4,1,3,1
5,53,3:20,10,-2,7,7,21,0,7,3,2,0,3,9,4,6,no,11,5,0,1,2,5,2,1
6,51,3:29,9,-2,5,5,10,0,8,16,2,0,0,4,4,6,no,10,2,0,2,3,4,2,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,3:12,3,-5,1,3,6,55,4,0,2,0,5,12,2,2,no,9,1,9,1,1,2,2,2
2,65,3:17,18,0,11,7,6,0,7,16,2,1,0,6,8,7,no,11,2,0,2,3,3,5,0
3,64,3:05,18,0,4,7,26,1,2,6,3,0,0,8,18,4,no,13,5,1,1,3,2,2,1
4,56,4:11,15,-1,5,5,14,0,3,15,3,0,2,4,14,4,no,10,3,0,2,2,3,3,2
5,54,3:45,0,-6,2,3,10,36,3,6,3,0,3,22,12,0,no,14,2,8,1,0,3,3,1
6,39,5:29,0,-6,2,20,18,0,5,0,4,1,3,6,4,0,no,8,4,0,0,0,5,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:29,10,-1,11,3,12,0,7,13,3,0,0,10,18,4,no,14,3,0,2,3,4,4,2
2,54,2:58,17,0,1,3,17,0,1,15,1,0,0,10,1,8,no,8,4,0,2,4,3,3,1
3,53,2:47,0,-5,2,10,30,10,0,6,3,0,4,12,7,0,no,12,7,2,2,0,1,2,1
4,50,3:37,8,-3,2,5,0,31,0,7,3,0,5,2,8,7,no,10,0,7,0,3,2,2,1
5,46,3:55,1,-4,6,3,21,13,6,0,3,2,1,0,6,1,no,9,3,3,0,1,2,3,3
6,43,4:26,13,-2,0,10,11,0,4,7,3,0,3,10,4,10,yes,4,3,0,1,3,4,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,3:34,8,-3,4,3,3,55,0,0,3,1,5,12,7,2,no,14,1,10,0,1,2,2,1
2,64,2:22,12,-2,5,20,6,0,0,23,4,0,0,8,12,5,no,8,1,0,3,3,2,4,1
3,62,3:29,9,-2,7,5,25,0,3,15,3,0,0,5,8,5,no,10,5,0,1,3,3,3,0
4,51,4:40,11,-2,6,3,22,0,6,5,2,1,1,8,16,11,no,9,5,0,1,5,2,2,3
5,51,4:11,11,-1,1,7,18,4,4,7,2,1,3,12,2,7,no,11,3,2,1,2,3,4,0
6,49,3:15,0,-5,6,10,7,16,4,11,3,0,2,11,11,0,no,12,1,5,2,0,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,4:49,0,-6,2,7,6,47,0,6,3,0,4,8,8,0,no,13,1,8,2,0,2,2,0
2,60,5:53,18,0,6,7,19,0,4,6,2,0,0,12,11,7,no,11,4,0,1,3,3,3,2
3,54,3:31,9,-2,1,3,13,13,0,17,2,0,4,3,6,6,no,14,3,4,2,3,3,3,0
4,53,3:42,10,-2,5,20,7,0,5,8,4,1,0,2,12,4,no,8,1,0,1,3,1,5,2
5,49,2:55,16,-1,5,5,7,0,13,4,3,0,3,12,3,11,no,10,1,0,0,5,6,1,2
6,45,4:23,0,-6,8,10,25,4,4,0,3,1,3,9,6,0,no,12,5,2,0,0,4,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:11,7,-2,3,3,2,48,0,0,2,2,3,8,2,3,no,14,1,8,1,2,1,2,1
